Timestamp,Inlet Temperature,Inlet Pressure,Outlet Temperature,Outlet Pressure
2024-10-21 12:18:11,22.45,188.33,13.41,123.99
2024-10-21 12:18:16,20.87,187.91,14.05,120.96
2024-10-21 12:18:16,21.84,187.63,13.95,121.98
2024-10-21 12:18:21,21.58,189.95,14.4,126.0
2024-10-21 12:18:21,23.19,188.65,13.5,120.37
2024-10-21 12:18:26,22.66,183.36,10.18,125.05
2024-10-21 12:18:26,23.2,186.97,11.71,121.66
2024-10-21 12:18:31,23.32,187.79,10.21,120.75
2024-10-21 12:18:31,20.15,184.37,13.03,125.28
2024-10-21 12:18:36,20.27,186.67,11.83,126.31
2024-10-21 12:18:36,23.64,187.18,10.2,123.57
2024-10-21 12:18:41,21.66,181.33,10.52,128.83
2024-10-21 12:18:41,20.19,187.92,13.98,127.23
2024-10-21 12:18:46,21.38,189.75,10.35,129.61
2024-10-21 12:18:46,22.11,182.18,10.75,125.88
2024-10-21 12:18:51,23.82,184.29,14.65,120.74
2024-10-21 12:18:51,23.18,187.28,14.12,121.98
2024-10-21 12:18:56,24.42,180.77,10.69,121.01
2024-10-21 12:18:56,20.41,180.44,12.31,121.61
2024-10-21 12:19:01,20.88,186.31,10.74,124.34
2024-10-21 12:19:01,23.74,184.71,10.09,121.16
2024-10-21 12:19:06,23.5,183.65,11.05,125.33
2024-10-21 12:19:06,23.05,188.08,14.96,123.68
2024-10-21 12:19:11,22.22,180.61,13.91,120.79
2024-10-21 12:19:11,23.99,183.42,11.65,123.18
2024-10-21 12:19:16,20.63,187.66,10.44,129.91
2024-10-21 12:19:16,22.69,180.73,12.71,128.51
2024-10-21 12:19:21,22.28,183.76,13.17,121.55
2024-10-21 12:19:21,23.32,189.15,13.74,127.04
2024-10-21 12:19:26,21.84,185.71,14.62,128.82
2024-10-21 12:19:26,20.52,185.89,14.84,126.29
2024-10-21 12:19:31,24.03,180.77,10.58,124.98
2024-10-21 12:19:31,23.84,186.17,12.46,129.3
2024-10-21 12:19:36,24.64,184.89,12.15,128.59
2024-10-21 12:19:36,23.49,183.06,13.06,129.7
2024-10-21 12:19:41,24.92,181.36,13.94,123.65
2024-10-21 12:19:41,22.51,185.77,12.44,126.8
2024-10-21 12:19:46,24.08,183.76,14.04,127.48
2024-10-21 12:19:46,20.11,186.03,11.61,120.89
2024-10-21 12:19:51,20.12,188.46,14.1,127.95
2024-10-21 12:19:51,24.27,189.81,10.07,129.72
2024-10-21 12:19:56,24.83,184.34,12.63,120.62
2024-10-21 12:19:56,20.07,188.61,14.17,122.8
2024-10-21 12:20:01,24.82,184.61,13.59,127.95
2024-10-21 12:20:01,21.56,185.86,10.08,129.68
2024-10-21 12:20:06,22.41,184.29,11.74,120.35
2024-10-21 12:20:06,24.47,189.24,12.5,122.7
2024-10-21 12:20:11,24.51,184.83,13.78,122.67
2024-10-21 12:20:11,24.29,180.15,10.87,126.43
2024-10-21 12:20:16,21.21,182.61,14.42,129.8
2024-10-21 12:20:16,20.93,189.7,12.27,121.38
2024-10-21 12:20:21,20.2,187.36,10.04,126.6
2024-10-21 12:20:21,21.13,186.92,10.66,128.4
2024-10-21 12:20:26,20.05,189.18,12.4,120.92
2024-10-21 12:20:26,22.8,183.8,10.12,125.13
2024-10-21 12:20:31,24.21,180.16,12.2,129.46
2024-10-21 12:20:31,22.92,188.31,11.51,122.17
2024-10-21 12:20:36,24.76,181.27,11.17,125.11
2024-10-21 12:20:36,20.96,181.8,11.37,122.54
2024-10-21 12:20:41,24.26,183.92,11.94,129.09
2024-10-21 12:20:41,23.9,184.93,12.18,123.75
2024-10-21 12:20:46,23.07,188.17,13.0,121.84
2024-10-21 12:20:46,23.57,189.94,13.71,127.63
2024-10-21 12:20:51,23.34,180.16,12.4,126.83
2024-10-21 12:20:51,20.58,186.05,12.51,120.21
2024-10-21 12:20:56,24.43,188.14,11.99,125.86
2024-10-21 12:20:56,23.65,180.29,14.37,126.21
2024-10-21 12:21:01,23.29,187.46,13.18,120.73
2024-10-21 12:21:01,21.94,181.98,11.65,129.84
2024-10-21 12:21:06,24.33,188.04,10.11,128.98
2024-10-21 12:21:06,21.37,180.37,13.35,126.33
2024-10-21 12:21:11,22.19,188.78,13.27,125.42
2024-10-21 12:21:11,24.02,187.19,11.64,121.37
2024-10-21 12:21:16,23.03,189.1,11.22,123.04
2024-10-21 12:21:16,24.04,187.43,13.53,126.56
2024-10-21 12:21:21,21.16,186.13,11.18,127.07
2024-10-21 12:21:21,21.14,182.19,13.04,121.7
2024-10-21 12:21:26,24.43,183.67,10.81,120.96
2024-10-21 12:21:26,20.1,185.88,11.18,124.02
2024-10-21 12:21:31,22.8,187.27,10.58,121.6
2024-10-21 12:21:31,23.8,180.56,13.39,124.35
2024-10-21 12:21:36,20.76,187.29,10.89,127.76
2024-10-21 12:21:36,21.89,182.29,10.34,127.31
2024-10-21 12:21:41,21.64,186.67,12.37,129.43
2024-10-21 12:21:41,22.74,188.5,10.51,124.91
2024-10-21 12:21:46,20.35,186.67,10.83,123.38
2024-10-21 12:21:46,23.18,186.85,12.32,120.52
2024-10-21 12:21:51,20.71,188.93,13.29,121.07
2024-10-21 12:21:51,20.43,189.87,14.55,129.19
2024-10-21 12:21:56,20.07,187.1,11.67,125.07
2024-10-21 12:21:56,23.41,184.73,14.66,122.97
2024-10-21 12:22:01,24.06,184.65,11.76,126.14
2024-10-21 12:22:01,21.82,186.8,10.77,124.53
2024-10-21 12:22:06,21.28,182.86,13.14,123.29
2024-10-21 12:22:06,24.81,188.34,10.59,124.65
2024-10-21 12:22:11,21.27,188.76,10.41,122.72
2024-10-21 12:22:11,20.24,183.77,14.22,123.71
2024-10-21 12:22:16,24.31,189.7,14.46,123.17
2024-10-21 12:22:16,21.87,184.85,10.64,127.34
2024-10-21 12:22:21,20.19,185.21,11.26,127.36
2024-10-21 12:22:21,24.85,184.04,13.95,126.33
2024-10-21 12:22:26,21.96,187.16,12.61,124.21
2024-10-21 12:22:26,23.23,187.02,10.53,125.06
2024-10-21 12:22:31,23.28,182.73,11.68,127.77
2024-10-21 12:22:31,20.66,180.12,10.32,123.19
2024-10-21 12:22:36,21.97,183.96,14.47,121.62
2024-10-21 12:22:36,24.96,187.07,13.31,121.56
2024-10-21 12:22:41,23.28,186.52,12.12,125.78
2024-10-21 12:22:41,23.95,188.51,11.96,127.7
2024-10-21 12:22:46,23.3,183.11,10.87,120.96
2024-10-21 12:22:46,24.95,189.81,13.85,121.67
2024-10-21 12:22:51,23.6,180.47,11.08,129.09
2024-10-21 12:22:51,23.7,182.71,11.06,122.98
2024-10-21 12:22:56,23.71,187.45,11.18,122.5
2024-10-21 12:22:56,24.63,185.93,13.88,120.61
2024-10-21 12:23:01,23.94,183.11,12.04,123.09
2024-10-21 12:23:01,23.42,181.5,11.12,121.12
2024-10-21 12:23:06,23.83,188.34,12.7,125.19
2024-10-21 12:23:06,24.89,184.45,10.05,121.46
2024-10-21 12:23:11,23.45,187.88,14.65,128.47
2024-10-21 12:23:11,21.17,186.13,11.8,127.14
2024-10-21 12:23:16,20.5,186.51,14.85,129.21
2024-10-21 12:23:16,23.27,185.31,14.35,124.6
2024-10-21 12:23:21,24.61,187.08,11.62,120.6
2024-10-21 12:23:21,20.85,189.87,14.72,126.23
2024-10-21 12:23:26,20.58,183.86,10.55,122.15
2024-10-21 12:23:26,21.55,185.75,12.46,126.94
2024-10-21 12:23:31,20.38,184.2,14.3,124.86
2024-10-21 12:23:31,23.62,182.36,12.9,127.55
2024-10-21 12:23:36,24.66,184.59,14.93,121.67
2024-10-21 12:23:36,22.96,181.98,10.5,120.65
2024-10-21 12:23:41,24.07,182.67,12.06,123.13
2024-10-21 12:23:41,24.38,186.61,13.39,125.57
2024-10-21 12:23:46,21.35,182.32,11.04,125.01
2024-10-21 12:23:46,23.91,183.44,13.58,121.12
2024-10-21 12:23:51,20.3,184.87,11.78,127.9
2024-10-21 12:23:51,24.77,186.76,14.66,120.53
2024-10-21 12:23:56,22.2,186.75,14.71,121.97
2024-10-21 12:23:56,24.92,189.13,14.92,128.05
2024-10-21 12:24:01,20.6,188.33,10.77,129.29
2024-10-21 12:24:01,20.22,185.6,11.02,122.56
2024-10-21 12:24:06,23.16,186.7,14.79,129.0
2024-10-21 12:24:06,24.41,188.8,14.36,125.8
2024-10-21 12:24:11,21.56,181.17,10.08,124.26
2024-10-21 12:24:11,22.02,189.83,10.32,122.3
2024-10-21 12:24:16,22.22,187.67,10.09,128.62
2024-10-21 12:24:16,24.79,186.14,12.26,121.2
2024-10-21 12:24:21,20.58,187.02,12.31,127.31
2024-10-21 12:24:21,23.11,188.95,11.38,124.14
2024-10-21 12:24:26,24.68,184.45,11.52,123.96
2024-10-21 12:24:26,20.58,185.63,14.87,125.65
2024-10-21 12:24:31,23.93,185.35,14.47,120.48
2024-10-21 12:24:31,22.7,189.38,14.29,121.6
2024-10-21 12:24:36,20.22,189.07,11.05,125.22
2024-10-21 12:24:36,24.44,182.08,12.03,125.64
2024-10-21 12:24:41,24.95,183.12,13.91,126.41
2024-10-21 12:24:41,23.72,180.74,11.78,129.62
2024-10-21 12:24:46,23.0,185.64,10.65,120.46
2024-10-21 12:24:46,23.43,186.28,10.13,127.61
2024-10-21 12:24:51,22.1,182.43,13.1,120.55
2024-10-21 12:24:51,22.47,181.06,12.56,124.61
2024-10-21 12:24:56,21.1,187.34,13.94,121.64
2024-10-21 12:24:56,24.42,187.5,13.12,128.08
2024-10-21 12:25:01,20.5,188.91,10.53,123.6
2024-10-21 12:25:01,22.82,184.21,14.07,121.74
2024-10-21 12:25:06,22.16,186.06,10.79,128.32
2024-10-21 12:25:06,22.83,180.04,12.73,122.07
2024-10-21 12:25:11,21.72,183.65,13.74,124.0
2024-10-21 12:25:11,20.82,184.15,14.45,124.39
2024-10-21 12:25:16,21.09,184.59,14.06,121.89
2024-10-21 12:25:16,24.22,186.92,11.55,127.61
2024-10-21 12:25:21,20.39,188.5,10.59,125.29
2024-10-21 12:25:21,21.79,181.85,12.37,127.53
2024-10-21 12:25:26,24.76,182.16,11.39,123.0
2024-10-21 12:25:26,22.0,180.81,14.02,124.48
2024-10-21 12:25:31,23.95,184.44,10.93,120.24
2024-10-21 12:25:31,22.32,182.3,14.55,122.95
2024-10-21 12:25:36,21.6,185.71,13.67,123.56
2024-10-21 12:25:36,20.6,181.46,11.49,129.59
2024-10-21 12:25:41,21.93,188.2,14.55,124.81
2024-10-21 12:25:41,20.49,187.53,14.62,126.49
2024-10-21 12:25:46,21.61,183.0,11.17,125.85
2024-10-21 12:25:46,23.07,187.48,14.52,120.8
2024-10-21 12:25:51,23.38,186.97,12.84,125.51
2024-10-21 12:25:51,21.9,187.95,13.32,129.65
2024-10-21 12:25:56,23.81,184.76,12.37,123.76
2024-10-21 12:25:56,21.77,188.15,11.05,124.37
2024-10-21 12:26:01,20.13,180.68,10.9,128.32
2024-10-21 12:26:01,21.4,182.22,11.3,126.58
2024-10-21 12:26:06,24.29,187.08,12.74,128.23
2024-10-21 12:26:06,24.99,189.85,10.61,124.96
2024-10-21 12:26:11,22.91,180.54,14.02,127.95
2024-10-21 12:26:11,22.43,186.47,11.09,124.84
2024-10-21 12:26:16,24.59,182.42,11.89,122.21
2024-10-21 12:26:16,21.64,184.81,11.49,128.15
2024-10-21 12:26:21,23.66,181.88,10.57,123.05
2024-10-21 12:26:21,21.31,181.76,10.51,128.3
2024-10-21 12:26:26,24.83,183.6,10.94,125.3
2024-10-21 12:26:26,20.07,186.08,13.32,120.55
2024-10-21 12:26:31,24.11,186.25,13.52,128.57
2024-10-21 12:26:31,22.01,183.01,11.77,123.47
2024-10-21 12:26:36,22.1,189.45,11.29,126.58
2024-10-21 12:26:36,24.74,181.89,12.13,124.69
2024-10-21 12:26:41,23.87,183.98,13.52,124.33
2024-10-21 12:26:41,22.59,186.46,13.36,122.17
2024-10-21 12:26:46,24.62,186.43,14.58,121.88
2024-10-21 12:26:46,21.69,188.51,10.79,127.12
2024-10-21 12:26:51,24.91,187.36,14.85,127.99
2024-10-21 12:26:51,21.63,184.12,13.89,125.69
2024-10-21 12:26:56,24.13,187.61,11.43,120.61
2024-10-21 12:26:56,20.77,183.17,11.95,123.75
2024-10-21 12:27:01,22.05,180.14,10.74,129.61
2024-10-21 12:27:01,21.82,182.79,10.62,121.03
2024-10-21 12:27:06,23.41,189.23,10.78,127.21
2024-10-21 12:27:06,23.22,181.66,10.38,125.01
2024-10-21 12:27:11,24.32,187.1,12.46,127.96
2024-10-21 12:27:11,22.93,181.1,13.1,124.09
2024-10-21 12:27:16,21.7,180.78,12.21,124.85
2024-10-21 12:27:16,22.89,188.36,13.05,124.26
2024-10-21 12:27:21,20.67,181.09,14.18,129.59
2024-10-21 12:27:21,21.37,186.77,12.12,125.52
2024-10-21 12:27:26,21.15,189.84,11.71,129.69
2024-10-21 12:27:26,22.88,185.68,11.88,129.08
2024-10-21 12:27:31,22.38,181.45,10.15,122.82
2024-10-21 12:27:31,22.73,189.55,14.51,127.24
2024-10-21 12:27:36,23.08,183.31,12.29,128.95
2024-10-21 12:27:36,23.67,182.93,13.54,125.93
2024-10-21 12:27:41,20.79,180.58,12.12,124.82
2024-10-21 12:27:41,20.66,181.42,14.36,123.18
2024-10-21 12:27:46,24.97,183.23,11.52,124.92
2024-10-21 12:27:46,23.03,180.24,11.34,128.09
2024-10-21 12:27:51,24.52,184.95,12.26,123.33
2024-10-21 12:27:51,20.37,188.86,11.42,129.78
2024-10-21 12:27:56,22.83,186.82,10.82,128.96
2024-10-21 12:27:56,20.64,180.7,11.31,128.32
2024-10-21 12:28:01,21.98,184.9,13.8,126.92
2024-10-21 12:28:01,21.34,185.99,11.08,123.47
2024-10-21 12:28:06,23.63,183.88,10.15,125.75
2024-10-21 12:28:06,23.63,181.12,11.57,127.62
2024-10-21 12:28:11,23.22,184.02,14.35,122.97
2024-10-21 12:28:11,21.26,185.99,11.17,122.87
2024-10-21 12:28:16,22.09,187.43,13.93,123.11
2024-10-21 12:28:16,20.35,181.93,11.9,124.69
2024-10-21 12:28:21,20.66,180.59,10.69,128.71
2024-10-21 12:28:21,23.19,180.75,14.99,123.94
2024-10-21 12:28:26,20.49,181.91,12.16,125.07
2024-10-21 12:28:26,24.42,186.61,14.66,129.53
2024-10-21 12:28:31,21.86,180.87,10.84,128.89
2024-10-21 12:28:31,24.55,184.66,14.54,121.07
2024-10-21 12:28:36,23.91,188.39,12.87,128.78
2024-10-21 12:28:36,21.46,186.65,14.91,124.61
2024-10-21 12:28:41,22.17,187.33,12.56,121.96
2024-10-21 12:28:41,21.35,187.85,13.87,121.49
2024-10-21 12:28:46,21.35,180.24,10.23,122.75
2024-10-21 12:28:46,22.44,189.01,10.93,123.82
2024-10-21 12:28:51,22.06,184.28,12.32,126.52
2024-10-21 12:28:51,21.88,184.64,11.79,127.3
2024-10-21 12:28:56,24.86,185.39,10.91,120.68
2024-10-21 12:28:56,24.21,189.86,10.71,128.5
2024-10-21 12:29:01,22.29,181.7,11.54,128.89
2024-10-21 12:29:01,22.71,189.02,13.61,127.76
2024-10-21 12:29:06,22.34,189.97,11.55,125.85
2024-10-21 12:29:06,20.26,186.41,14.15,129.47
2024-10-21 12:29:11,22.23,187.68,11.95,120.98
2024-10-21 12:29:11,20.46,183.4,14.67,122.16
2024-10-21 12:29:16,22.04,181.67,11.0,124.34
2024-10-21 12:29:16,21.44,180.69,10.0,123.67
2024-10-21 12:29:21,21.51,183.72,12.67,121.79
2024-10-21 12:29:21,23.68,184.27,14.9,124.4
2024-10-21 12:29:26,23.89,189.46,10.8,126.77
2024-10-21 12:29:26,21.3,183.3,13.52,120.49
2024-10-21 12:29:31,23.37,184.24,10.89,120.09
2024-10-21 12:29:31,20.94,188.63,10.9,124.49
2024-10-21 12:29:36,24.99,189.62,10.42,129.89
2024-10-21 12:29:37,20.68,189.29,11.16,128.07
2024-10-21 12:29:41,22.43,185.35,13.02,128.54
2024-10-21 12:29:42,21.41,182.38,11.69,125.06
2024-10-21 12:29:46,21.8,183.56,10.61,124.65
2024-10-21 12:29:47,24.86,182.18,13.02,126.52
2024-10-21 12:29:51,24.89,189.55,14.51,128.88
2024-10-21 12:29:52,24.0,183.26,11.72,122.51
2024-10-21 12:29:56,23.13,183.05,11.92,121.88
2024-10-21 12:29:57,24.91,188.93,11.36,122.42
2024-10-21 12:30:01,20.94,182.57,13.69,126.95
2024-10-21 12:30:02,20.71,184.29,14.0,129.29
2024-10-21 12:30:06,20.14,189.24,12.64,121.74
2024-10-21 12:30:07,21.62,189.18,12.12,121.93
2024-10-21 12:30:11,23.65,188.01,14.68,123.74
2024-10-21 12:30:12,22.23,182.39,10.39,125.22
2024-10-21 12:30:16,24.41,188.26,14.57,126.56
2024-10-21 12:30:17,22.96,185.99,12.82,124.15
2024-10-21 12:30:21,24.19,180.14,14.93,126.25
2024-10-21 12:30:22,20.83,184.92,11.09,123.62
2024-10-21 12:30:26,22.89,189.77,12.73,122.6
2024-10-21 12:30:27,22.25,185.05,13.55,126.05
2024-10-21 12:30:31,24.66,184.76,10.14,124.72
2024-10-21 12:30:32,21.87,182.18,10.67,127.21
2024-10-21 12:30:36,20.84,183.35,14.69,128.54
2024-10-21 12:30:37,24.08,181.33,10.47,125.84
2024-10-21 12:30:41,20.82,185.58,13.72,124.49
2024-10-21 12:30:42,25.0,180.47,12.72,125.22
2024-10-21 12:30:46,22.89,186.26,14.38,123.41
2024-10-21 12:30:47,23.83,188.13,10.89,125.39
2024-10-21 12:30:51,21.69,182.91,10.27,124.81
2024-10-21 12:30:52,20.49,185.5,12.18,123.45
2024-10-21 12:30:56,23.12,188.12,13.96,124.75
2024-10-21 12:30:57,20.36,185.76,13.87,127.63
2024-10-21 12:31:01,22.62,188.4,12.31,121.21
2024-10-21 12:31:02,23.56,187.88,12.85,121.14
2024-10-21 12:31:06,23.17,188.01,11.81,123.17
2024-10-21 12:31:07,23.67,182.67,11.33,121.33
2024-10-21 12:31:11,23.56,189.94,13.13,124.77
2024-10-21 12:31:12,23.19,180.47,13.4,121.4
2024-10-21 12:31:16,21.61,188.22,14.69,129.44
2024-10-21 12:31:17,20.37,181.57,12.58,128.81
2024-10-21 12:31:21,21.22,185.3,12.87,120.37
2024-10-21 12:31:22,23.07,186.06,10.86,128.72
2024-10-21 12:31:26,22.07,186.77,14.79,123.83
2024-10-21 12:31:27,23.34,181.96,10.64,124.41
2024-10-21 12:31:31,23.82,180.66,10.17,125.2
2024-10-21 12:31:32,20.24,188.58,14.89,127.57
2024-10-21 12:31:36,22.73,186.04,10.34,126.85
2024-10-21 12:31:37,21.24,186.84,13.86,122.01
2024-10-21 12:31:41,22.64,185.68,11.92,120.79
2024-10-21 12:31:42,24.56,187.31,10.61,123.27
2024-10-21 12:31:46,21.14,184.57,13.68,121.89
2024-10-21 12:31:47,23.17,185.04,10.52,126.83
2024-10-21 12:31:51,21.88,182.95,12.39,120.78
2024-10-21 12:31:52,21.79,182.25,10.96,120.06
2024-10-21 12:31:56,23.45,182.36,14.4,125.65
2024-10-21 12:31:57,23.38,180.09,11.67,120.0
2024-10-21 12:32:01,21.09,186.79,13.21,126.0
2024-10-21 12:32:02,24.51,189.47,12.71,128.54
2024-10-21 12:32:07,21.84,182.06,12.56,120.23
2024-10-21 12:32:07,23.33,181.11,14.51,121.98
2024-10-21 12:32:12,22.59,186.06,13.21,129.24
2024-10-21 12:32:12,22.3,181.77,10.08,126.6
2024-10-21 12:32:17,20.29,189.86,13.74,124.09
2024-10-21 12:32:17,23.62,185.46,11.93,128.52
2024-10-21 12:32:22,23.9,181.96,14.94,120.42
2024-10-21 12:32:22,20.82,185.67,10.61,122.25
2024-10-21 12:32:27,24.85,181.06,10.02,122.03
2024-10-21 12:32:27,21.7,183.13,10.92,123.7
2024-10-21 12:32:32,22.29,189.94,10.1,120.96
2024-10-21 12:32:32,23.82,182.11,13.87,129.39
2024-10-21 12:32:37,21.74,182.98,10.96,128.32
2024-10-21 12:32:37,22.32,183.15,12.82,125.41
2024-10-21 12:32:42,21.08,186.21,13.01,120.09
2024-10-21 12:32:42,23.11,187.56,13.36,126.01
2024-10-21 12:32:47,23.6,186.98,14.79,123.85
2024-10-21 12:32:47,24.77,187.91,10.05,120.75
2024-10-21 12:32:52,20.85,183.38,14.73,124.67
2024-10-21 12:32:52,23.93,186.41,12.81,124.76
2024-10-21 12:32:57,24.12,182.5,14.46,123.67
2024-10-21 12:32:57,21.5,183.24,12.29,127.2
2024-10-21 12:33:02,21.47,184.99,12.25,127.42
2024-10-21 12:33:02,22.25,184.82,13.16,122.95
2024-10-21 12:33:07,22.54,184.88,13.95,126.66
2024-10-21 12:33:07,23.72,186.69,10.34,128.62
2024-10-21 12:33:12,21.61,187.35,12.23,124.5
2024-10-21 12:33:12,20.53,188.36,13.76,122.88
